Week,CODIGO_VENDEDOR,CODIGO_PRODUCTO,CANTIDAD,PRECIO
27,08,7800063116631,1,"2176,470588"
27,08,7804620833047,5,"495,7983193"
27,08,7804907917637,1,"1672,268908"
27,08,7804907917637,1,"1672,268908"
27,11,8850217000124,1,"3352,941176"
27,11,7891317145972,1,"8394,957983"
27,11,3664798040579,1,"4025,210084"
27,11,3337875597357,1,"10075,63025"
27,11,7805163000132,1,"3352,941176"
27,11,7500435155922,1,"3016,806723"
27,11,7501298215228,1,"8815,12605"
27,11,7800060114951,1,"3352,941176"
27,11,7804620833467,1,"1336,134454"
27,11,7800018188317,1,"1252,10084"
27,11,7501159033442,1,"2260,504202"
27,11,7800050002923,1,"10915,96639"
27,11,7800007771353,1,"840,3361345"
27,11,7800007129390,1,"840,3361345"
27,11,7501159731133,1,"2092,436975"
27,11,7804676070021,1,"1672,268908"
27,11,7800046004733,1,"2344,537815"
27,11,7805633013891,1,"831,9327731"
27,09,7791293031026,1,"1924,369748"
27,03,7800007736369,1,"13436,97479"
27,03,7891317131821,1,"10915,96639"
27,03,7800050003081,1,"4193,277311"
27,03,7804676070021,1,"1672,268908"
27,13,7795380002388,1,"7554,621849"
27,03,7800060144941,1,"5621,848739"
27,03,8801281020198,1,"5873,94958"
27,03,8780201198523,1,"6378,151261"
27,03,7806130200692,1,"378,1512605"
27,03,7806130200692,1,"378,1512605"
27,03,7806130200692,1,"378,1512605"
27,09,7803504404113,1,"2512,605042"
27,08,7800004399536,1,"420,1680672"
27,09,7795347971146,1,"22680,67227"
27,09,7803504005600,1,"7554,621849"
27,03,7800041047605,1,"2092,436975"
27,09,7800026029398,1,"5873,94958"
27,09,7702018880409,2,"840,3361345"
27,03,5000158066762,1,"8394,957983"
27,03,7861073970583,1,"4193,277311"
27,03,7800041047322,1,"8394,957983"
27,03,7800028005048,1,"11756,30252"
27,03,7800007120250,4,"420,1680672"
27,03,4005900764546,1,"2092,436975"
27,09,7750307001172,1,"1840,336134"
27,08,7800004348008,1,"7554,621849"
27,08,7800018125121,1,"1504,201681"
27,03,7804650880226,1,"1672,268908"
27,09,7806500799528,1,"3352,941176"
27,09,42207573,1,"1672,268908"
27,13,7800007808264,1,"4193,277311"
27,09,7501058644091,1,"13436,97479"
27,08,78037830,1,"831,9327731"
27,09,7800061001007,1,"1168,067227"
27,09,7806130200531,1,"294,1176471"
27,03,7804650880066,1,"1840,336134"
27,09,7809591401691,1,"8394,957983"
27,09,7800004340446,1,"4193,277311"
27,03,7800018132105,1,"3352,941176"
27,03,7800007803801,1,"2512,605042"
27,03,7804629440000,1,"2344,537815"
27,08,4005900470935,1,"4613,445378"
27,13,8680199001594,1,"7554,621849"
27,13,8680199001594,1,"7554,621849"
27,09,7806130200708,1,"462,1848739"
27,09,7806130200708,1,"462,1848739"
27,09,7800063330129,1,"3352,941176"
27,13,7804676070021,1,"1672,268908"
27,03,7800007479297,1,"7554,621849"
27,03,7800007804198,1,"2092,436975"
27,03,8437020503150,1,"10915,96639"
27,09,7800004004386,1,"1504,201681"
27,03,7800007804327,2,"1672,268908"
27,03,7702425802735,1,"1672,268908"
27,03,7702425802735,1,"1672,268908"
27,03,7800007409249,1,"1084,033613"
27,09,7804620834303,1,"3352,941176"
27,09,3664798040579,1,"4025,210084"
27,13,7800007771353,1,"840,3361345"
27,13,7804616661227,1,"831,9327731"
27,13,4005900717238,1,"2512,605042"
27,13,4799020770135,1,"831,9327731"
27,13,7500435155847,1,"3016,806723"
27,09,7800061001007,1,"1168,067227"
27,09,7806130200531,1,"294,1176471"
27,09,7750307001172,1,"1840,336134"
27,09,7806130200692,1,"378,1512605"
27,08,7804650884392,1,"3352,941176"
27,13,8437002591663,1,"2932,773109"
27,13,7805163000187,1,"3100,840336"
27,13,8427426005983,1,"4193,277311"
27,13,7891024136980,1,"5033,613445"
27,13,8780202109061,1,"10915,96639"
27,03,7800004399567,4,"420,1680672"
27,03,7800004399536,4,"420,1680672"
27,09,7803504404113,1,"2512,605042"
27,03,7800004399567,1,"420,1680672"
27,03,7800004399536,1,"420,1680672"
27,03,7800044000058,1,"2092,436975"
27,03,5290931032187,1,"7554,621849"
27,03,7800007698414,1,"840,3361345"
27,03,7800007804327,1,"1672,268908"
27,09,7800007409249,1,"1084,033613"
27,08,7804918500088,1,"3773,109244"
27,08,7805750110435,1,"4193,277311"
27,09,7800061001533,1,"2764,705882"
27,09,7800061001007,3,"1168,067227"
27,03,7800034514381,1,"1420,168067"
27,03,7800034514381,1,"1420,168067"
27,08,7804650883845,1,"3352,941176"
27,08,7800026006665,1,"10075,63025"
27,08,7801620009267,1,"1260,504202"
27,09,3337875597395,1,"10075,63025"
27,09,7804650885245,1,"1084,033613"
27,09,7800007409249,1,"1084,033613"
27,09,7800007409249,1,"1084,033613"
27,09,7800007771353,1,"840,3361345"
27,03,7800044001444,1,"840,3361345"
27,03,7800007119322,1,"831,9327731"
27,08,7803501004057,1,"11756,30252"
27,03,3664798040579,1,"4025,210084"
27,03,78026520,1,1000
27,03,7803501001827,1,"1672,268908"
27,03,7800004399567,3,"420,1680672"
27,03,7804614931629,1,"3941,176471"
27,08,7803501004057,1,"11756,30252"
27,13,6907584528118,1,"1672,268908"
27,13,6907584528118,1,"1672,268908"
27,13,7804651931934,1,"2512,605042"
27,08,7806130200531,1,"294,1176471"
27,08,7501124183363,1,"6714,285714"
27,09,7800018156477,2,"840,3361345"
27,03,7804650880936,1,"1672,268908"
27,03,7804650884286,1,"2260,504202"
27,03,7800007803801,1,"2512,605042"
27,03,6907584528118,1,"1672,268908"
27,03,7501298215228,1,"8815,12605"
27,09,7861073970613,1,"6714,285714"
27,09,7800026002346,1,"14277,31092"
27,11,7891024028841,1,"5033,613445"
27,11,7806130200692,2,"378,1512605"
27,02,7800007659354,1,"1084,033613"
27,09,7805633002000,1,"1218,487395"
27,09,070501013304,1,"3352,941176"
27,04,7800018110196,1,"2512,605042"
27,04,071603002104,1,"1672,268908"
27,02,7800059172054,1,"8142,857143"
27,02,7806130200531,1,"294,1176471"
27,11,7800007118783,1,"420,1680672"
27,11,7800007118783,1,"420,1680672"
27,09,7804640560824,1,"7554,621849"
27,11,7805112000190,1,"18226,89076"
27,11,7800060110496,1,"4193,277311"
27,09,7804628610008,1,"10075,63025"
27,11,7800023226424,1,"9655,462185"
27,11,7501159033442,1,"2260,504202"
27,11,7800023101004,1,"1252,10084"
27,09,7800063330396,1,"3352,941176"
27,09,5000158103689,1,"3352,941176"
27,09,7800007771353,1,"840,3361345"
27,02,7804925856031,1,"2512,605042"
27,11,7800063311272,1,"831,9327731"
27,11,7800007173881,1,"831,9327731"
27,02,7800004399567,1,"420,1680672"
27,02,7800004399567,1,"420,1680672"
27,02,7800007128072,1,"504,2016807"
27,02,7800004399536,1,"420,1680672"
27,02,7800004399536,1,"420,1680672"
27,02,7800007409249,1,"1084,033613"
27,02,7800034514381,1,"1420,168067"
27,11,7805100001956,1,"420,1680672"
27,11,7805100001956,1,"420,1680672"
27,02,650240032738,1,"4193,277311"
27,09,7800063311272,1,"831,9327731"
27,09,7800018000893,1,"11756,30252"
27,11,7800026009604,1,"13436,97479"
27,11,7800050300609,1,"1336,134454"
27,09,7800038041210,1,"1084,033613"
27,09,7804650880936,1,"1672,268908"
27,11,7804900000374,1,"5873,94958"
27,09,7506309895208,1,"1084,033613"
27,11,7800004399567,1,"420,1680672"
27,11,7800004399536,1,"420,1680672"
27,11,7800004003297,1,"420,1680672"
27,11,7800060110496,1,"4193,277311"
27,11,7804656850209,1,"3352,941176"
27,09,7800060005754,1,"2092,436975"
27,09,7800063330068,1,"3352,941176"
27,09,7800038042729,1,"4781,512605"
27,09,7804945002913,1,"3773,109244"
27,09,7805100001956,2,"420,1680672"
27,11,7800007129390,2,"840,3361345"
27,11,7794640170904,1,"252,1008403"
27,11,7794640170904,1,"252,1008403"
27,11,7800063000787,1,"3352,941176"
27,09,7800063330068,1,"3352,941176"
27,09,7800063311272,1,"831,9327731"
27,09,7800007771353,1,"840,3361345"
27,09,7800028210602,1,"3352,941176"
27,09,7800007129390,2,"840,3361345"
27,09,7800028210602,1,"3352,941176"
27,11,9002490100070,6,"1260,504202"
27,11,7804918401316,1,"3352,941176"
27,11,3664798040579,1,"4025,210084"
27,11,7800018188317,1,"1252,10084"
27,11,7804673040058,1,"2512,605042"
27,11,50190256,1,"840,3361345"
27,11,50190256,1,"840,3361345"
27,09,7804614931629,1,"3941,176471"
27,11,8886451001375,1,"19319,32773"
27,11,3664798040579,1,"4025,210084"
27,09,7800004003266,4,"420,1680672"
27,09,7804918450154,1,"6714,285714"
27,09,000002901107,1,"2512,605042"
27,09,7800007128072,1,"504,2016807"
27,09,7800060009684,1,"3941,176471"
27,09,7800046004733,1,"2344,537815"
27,09,7804614931728,1,"7386,554622"
27,09,7804918403419,1,"2512,605042"
27,09,7800026029398,1,"4193,277311"
27,09,7800007698414,3,"840,3361345"
27,09,7804616660657,1,"5033,613445"
27,09,7780280420202,1,"5873,94958"
27,09,7804918450154,1,"6714,285714"
27,09,7804628610008,1,"10075,63025"
27,09,7800044000256,1,"831,9327731"
27,09,7800046001343,1,"2176,470588"
27,09,7800063330129,1,"3352,941176"
27,09,7793640992530,1,"2512,605042"
27,09,7804945062412,1,"1336,134454"
27,09,7702031293620,1,"2764,705882"
27,09,7804650881216,1,"5873,94958"
27,09,7804900000299,1,"1084,033613"
27,09,7800063311272,1,"831,9327731"
27,02,52D4ASQAX0U5AS,1,"1252,10084"
27,02,7800063111513,1,"1252,10084"
27,08,7804620833535,1,"6714,285714"
27,09,7800056000596,1,"6714,285714"
27,08,7804620834433,1,"5033,613445"
27,09,7800060124240,1,"5873,94958"
27,09,7804651290055,1,"14277,31092"
27,09,7800007479297,1,"7554,621849"
27,09,7800007736369,1,"13436,97479"
27,09,7804629440000,1,"2344,537815"
27,08,7501298215228,1,"8815,12605"
27,08,7800060110496,1,"4193,277311"
27,08,7808304318509,1,"6714,285714"
27,09,7804918500040,1,"4865,546218"
27,09,7800007129390,1,"840,3361345"
27,09,7800007698414,1,"840,3361345"
27,02,5000158068438,1,"3352,941176"
27,08,7800045001832,1,"2512,605042"
27,09,7800020162138,1,"10075,63025"
27,08,7800059006472,1,"10915,96639"
27,11,7804650884774,1,"5621,848739"
27,08,7800034510789,1,"1252,10084"
27,08,7804656600415,1,"8394,957983"
27,08,7800008000445,1,"2092,436975"
27,02,7800044001994,1,"1252,10084"
27,08,7800038046178,1,"3352,941176"
27,11,7804614931193,1,"2512,605042"
27,09,7804900000374,1,"5873,94958"
27,09,7804900000374,1,"5873,94958"
27,09,5099514001431,2,"2512,605042"
27,11,7804614931438,1,"2344,537815"
27,08,7794640171420,1,"5033,613445"
27,11,3337875597319,1,"3941,176471"
27,02,7800004002160,1,"2092,436975"
27,02,7800004399536,3,"420,1680672"
27,02,7800004399567,3,"420,1680672"
27,09,7891106000185,1,"2512,605042"
27,11,7800007141927,1,"2092,436975"
27,11,7800007141927,1,"2092,436975"
27,02,7750307001103,1,"1336,134454"
27,02,7801000001348,1,"1672,268908"
27,09,7800007668424,1,"1252,10084"
27,11,7800034510840,1,"2092,436975"
27,08,7804614931568,1,"6294,117647"
27,04,8901790710747,1,"7554,621849"
27,11,7800018600468,1,"495,7983193"
27,11,7800007679895,1,"1084,033613"
27,08,7804650880288,1,"831,9327731"
27,08,7804650880288,1,"831,9327731"
27,08,7804640560442,1,"1252,10084"
27,11,7800004001637,1,"1672,268908"
27,11,7800007129390,1,"840,3361345"
27,09,7800007679895,3,"1084,033613"
27,08,7800028000357,1,"1336,134454"
27,08,7800018163338,1,"420,1680672"
27,08,7800018163338,1,"420,1680672"
27,08,7800004399536,1,"420,1680672"
27,08,7800004399567,1,"420,1680672"
27,11,7804650880288,1,"831,9327731"
27,11,7800007176394,1,"1344,537815"
27,11,7804650880936,1,"1672,268908"
27,09,7804900000374,1,"5873,94958"
27,08,7800007670595,2,"1672,268908"
27,09,5000158068438,1,"3352,941176"
27,09,7800059003754,1,"10075,63025"
27,04,7800026547861,1,"11756,30252"
27,11,7803504404113,1,"2512,605042"
27,04,7803501004446,1,"2512,605042"
27,11,7800060011656,1,"9235,294118"
27,08,7800031001563,1,"25201,68067"
27,08,7806130200692,1,"378,1512605"
27,08,7806130200708,3,"462,1848739"
27,08,7800061001007,2,"1168,067227"
27,08,7804641460048,2,"1168,067227"
27,08,7804620832170,2,"420,1680672"
27,11,7800028000357,1,"1336,134454"
27,11,7800028000357,1,"1336,134454"
27,11,7800018156477,1,"840,3361345"
27,08,7800046001299,3,"2092,436975"
27,02,7861073970583,1,"4193,277311"
27,08,7801000001331,1,"831,9327731"
27,11,7800004001101,1,"3857,142857"
27,02,7800007698414,1,"840,3361345"
27,02,7800007698414,1,"840,3361345"
27,08,7800063120874,1,"1504,201681"
27,04,7793640216391,1,"8815,12605"
27,08,7800038041227,1,"1504,201681"
27,11,7804918450161,1,"6714,285714"
27,08,8427426006058,1,"4193,277311"
27,08,8427426033269,1,"4193,277311"
27,08,8427426042889,1,"4193,277311"
27,04,7509546065823,1,"3352,941176"
27,02,7800068014147,1,"4193,277311"
27,11,4005808663927,1,"2092,436975"
27,09,7800068010422,1,"7554,621849"
27,09,7800007771353,1,"840,3361345"
27,11,7804640560428,1,"1672,268908"
27,11,7804640560428,1,"1672,268908"
27,02,7800007804402,1,"4193,277311"
27,04,7804656850230,1,"5873,94958"
27,02,7804614931629,1,"3941,176471"
27,04,7800004399567,3,"420,1680672"
27,04,7800004399536,3,"420,1680672"
27,09,7804620832170,1,"420,1680672"
27,04,7800060015302,1,"11756,30252"
27,08,7800050300906,1,"7554,621849"
27,08,7800050003081,1,"4193,277311"
27,02,7800007771513,1,"11336,13445"
27,09,5052197008555,1,"2260,504202"
27,11,7800007711458,1,"2260,504202"
27,11,7800007711458,1,"2260,504202"
27,08,7804620834051,1,"12596,63866"
27,08,7804620834082,1,"4193,277311"
27,08,7800063000848,1,"9235,294118"
27,08,7794626011092,1,"1672,268908"
27,09,7800023226479,1,"5453,781513"
27,09,7800023226455,1,"4193,277311"
27,09,7800023226455,1,"4193,277311"
27,02,7800046004658,1,"5033,613445"
27,02,3664798040579,1,"4025,210084"
27,02,7800018132105,1,"3352,941176"
27,02,7804614931643,1,"1420,168067"
27,04,7804614931728,1,"7386,554622"
27,08,7506309840024,1,"3016,806723"
27,08,7506309840581,1,"3016,806723"
27,11,7501059275409,1,"10915,96639"
27,09,7804900000374,1,"5873,94958"
27,11,7612412101201,1,"2512,605042"
27,09,7800007409911,1,"2512,605042"
27,11,7501159033442,1,"2260,504202"
27,11,7501159033565,1,"2260,504202"
27,08,4005808250004,1,"5453,781513"
27,09,7800028000357,1,"1336,134454"
27,09,7800018156477,1,"840,3361345"
27,09,7800007771353,1,"840,3361345"
27,02,7800068031137,1,"2260,504202"
27,11,7804650881506,1,"1672,268908"
27,08,78026711,1,"2932,773109"
27,02,7804614931728,1,"7386,554622"
27,11,7804651931934,1,"2512,605042"
27,04,7804614931728,1,"7386,554622"
27,09,7800018159430,1,"10915,96639"
27,09,7800034507598,2,"1084,033613"
27,04,7804650880066,4,"1840,336134"
27,04,7800007794994,1,"2932,773109"
28,04,7800018078113,1,"8394,957983"
28,04,7800038041425,1,"15957,98319"
28,04,4027269969899,1,"8394,957983"
28,04,7800060003071,1,"2092,436975"
28,11,7800034514381,1,"1420,168067"
28,11,7800004399567,1,"420,1680672"
28,11,7800004399567,1,"420,1680672"
28,11,7800004399536,1,"420,1680672"
28,11,7800004399536,1,"420,1680672"
28,11,7805633013891,1,"831,9327731"
28,11,7805633013891,1,"831,9327731"
28,11,7800063310862,1,"1420,168067"
28,04,7804628610008,1,"10075,63025"
28,11,7804620833467,1,"1336,134454"
28,11,7804640560428,1,"1672,268908"
28,11,7800060113985,1,"13436,97479"
28,11,78026520,1,1000
28,07,7804918400777,1,"3100,840336"
28,03,7800007129390,1,"840,3361345"
28,04,7804650880233,1,"2176,470588"
28,11,7800018156477,1,"840,3361345"
28,11,7800018156477,1,"840,3361345"
28,11,7800061001007,2,"1168,067227"
28,11,7804641460048,2,"1168,067227"
28,11,7806130200692,2,"378,1512605"
28,07,7805750110435,1,"4193,277311"
28,07,7800018156477,1,"840,3361345"
28,07,7800030005449,1,"8899,159664"
28,07,650240035234,1,"11756,30252"
28,11,7800004399567,3,"420,1680672"
28,11,7800004399536,3,"420,1680672"
28,11,7800060015661,1,"3941,176471"
28,11,7800063001494,1,"840,3361345"
28,07,788115351360,1,"9235,294118"
28,07,8426594011307,1,"16798,31933"
28,07,7800007129390,1,"840,3361345"
28,07,7500435140607,1,"2764,705882"
28,07,7703281000365,1,"7554,621849"
28,09,6921199300259,1,"1252,10084"
28,07,7800007616463,1,"10075,63025"
28,07,7800018125213,1,"2848,739496"
28,11,7800068015830,1,"6714,285714"
28,07,7800029003937,1,"30243,69748"
28,07,7804900000480,1,"9235,294118"
28,11,7800038041210,1,"1084,033613"
28,11,7800007409249,1,"1084,033613"
28,11,7805633002000,1,"1218,487395"
28,09,8470001901200,1,"4361,344538"
28,09,75046330,1,"831,9327731"
28,11,7803504404113,1,"2512,605042"
28,11,7800004002160,1,"2092,436975"
28,07,7806130200692,1,"378,1512605"
28,07,7800086707106,1,"2512,605042"
28,07,7800063111124,1,"2512,605042"
28,07,7800017002317,1,"15957,98319"
28,11,7804918401040,1,"8647,058824"
28,07,8427030006468,1,"18478,9916"
28,11,7804620833047,2,"495,7983193"
28,07,7803510002914,1,"2260,504202"
28,07,7800044000416,1,"1672,268908"
28,07,7800004500314,1,"1050,420168"
28,07,7800059002511,1,"15117,64706"
28,11,7809531201398,1,"6714,285714"
28,11,7800060015302,1,"11756,30252"
28,11,7804650881971,1,1000
28,09,7804640560497,1,"6714,285714"
28,07,7800007409911,1,"2512,605042"
28,07,4711436400208,1,"5621,848739"
28,09,7804614931421,1,"4613,445378"
28,07,3337872412998,1,"5873,94958"
28,11,7501058629760,1,"9235,294118"
28,11,7800028002597,1,"2512,605042"
28,11,7640162322973,1,"3352,941176"
28,11,7750307001172,1,"1840,336134"
28,11,7806130200708,1,"462,1848739"
28,11,7800007679703,1,"1672,268908"
28,11,44E1AZJANFK0BC,1,"840,3361345"
28,11,7800007771278,1,"663,8655462"
28,11,7800063001494,3,"840,3361345"
28,09,7806130200692,1,"378,1512605"
28,09,7806130200708,1,"462,1848739"
28,11,7800018188317,1,"1252,10084"
28,11,7800059005840,1,"5453,781513"
28,11,7800060114951,1,"3352,941176"
28,09,7804614931469,1,"2764,705882"
28,07,7801000236160,1,"1672,268908"
28,07,7800004399567,6,"420,1680672"
28,07,7800004399536,6,"420,1680672"
28,11,7803504404113,1,"2512,605042"
28,11,7805633013891,1,"831,9327731"
28,07,7800020173615,1,"3352,941176"
28,07,7800007129390,1,"840,3361345"
28,09,8437020503020,1,"16798,31933"
28,09,7800007124326,1,"420,1680672"
28,09,7800018156477,1,"840,3361345"
28,09,7800018156477,1,"840,3361345"
28,11,7800004399567,2,"420,1680672"
28,11,7800004399536,2,"420,1680672"
28,09,7800063330129,1,"3352,941176"
28,11,7800007804402,1,"4193,277311"
28,07,7800063000848,1,"9235,294118"
28,07,7800060009684,1,"3941,176471"
28,11,7800034514381,1,"1420,168067"
28,07,7800063120874,2,"1504,201681"
28,07,7800007800473,1,"12596,63866"
28,09,7800007679895,1,"1084,033613"
28,07,3337872412998,1,"5873,94958"
28,11,7800004399567,2,"420,1680672"
28,11,7800004399536,2,"420,1680672"
28,09,7804651931927,1,"2512,605042"
28,11,7800007771353,3,"840,3361345"
28,11,7800007698414,3,"840,3361345"
28,07,7800044001543,1,"1252,10084"
28,11,7804918403419,1,"2512,605042"
28,09,7804945002913,1,"3773,109244"
28,09,000002901107,1,"2512,605042"
28,07,7800018156477,1,"840,3361345"
28,07,7800068010620,1,"4025,210084"
28,09,8470001901200,1,"4361,344538"
28,07,7800038041210,1,"1084,033613"
28,08,7800008780743,1,"3352,941176"
28,09,7509546057545,1,"2092,436975"
28,09,42185369,1,"2092,436975"
28,09,7804918401316,1,"3352,941176"
28,09,8427426020108,2,"2512,605042"
28,08,7800068014147,1,"4193,277311"
28,11,7800007176394,1,"1344,537815"
28,11,7804612010913,1,"6714,285714"
28,11,7800068010644,1,"5705,882353"
28,11,7800004399567,10,"420,1680672"
28,04,7800007803887,1,"2176,470588"
28,04,7800008780767,1,"5873,94958"
28,04,7803501004446,1,"2512,605042"
28,04,7800008780767,1,"5873,94958"
28,03,7800007787941,1,"10915,96639"
28,08,7804614931728,1,"7386,554622"
28,04,7804918450017,1,"2260,504202"
28,11,7805633002000,1,"1218,487395"
28,03,7809561400945,1,"10075,63025"
28,08,7804651931910,1,"2512,605042"
28,08,5000158069114,1,"13436,97479"
